southeast,0,0,n. 东南；东南地区 adj. 东南的；来自东南的 adv. 来自东南 southeast: 向东南的|东南地区|东南的 Southeast University: 东南大学 The Southeast: 东南部
southern,0,0,n. 南方人 adj. 南的；南方的 southern: 南的|南方的|南区 Southern Cross: 南十字军|南十字星|南十字座 Southern Vampire: 南方吸血鬼|南方呼血鬼
southwards,0,0,adv. 往南地；在南方 
southwest,0,0,n. 西南方 adj. 西南的 adv. 往西南；来自西南 southwest: 西南|西南航空|美国西南航空公司 Southwest Airlines: 西南航空|美国西南航空公司|西南航空公司 southwest monsoon: 蜗季风|西南季风|西南季候风
Soviet,0,0,n. 苏维埃；苏联政府；苏联人 adj. 苏维埃的；苏联的；苏联人的 Soviet: 苏维埃|会议|苏联 Soviet Union: 苏联|前苏联|苏维埃联盟 Soviet Woodstock: 苏联伍德斯托克
sow,0,0,n. 母猪 vt. 播种；散布；使密布 vi. 播种 sow: 雌猪|工作说明书(Statement Of Work)|母猪 breeding sow: 种母猪 Sow nothing: 不播种
space,0,0,n. 空间；太空；距离 vt. 隔开 vi. 留间隔 space: 空间|空格键|空格 outer space: 外层空间|外太空|太空 receiving space: 收货区
spacecraft,0,0,n. [航] 宇宙飞船，航天器 spacecraft: 航天器|宇宙飞船|太空船 manned spacecraft: 载人飞船|人操纵的宇宙飞船|载人航天器 photographic spacecraft: 摄影航天器
spaceship,0,0,n. [航] 宇宙飞船 spaceship: 太空船|太空飞船|飞船飞行 spaceship command: 太空飞船命令 spaceship spaceship: 宇宙飞船
spade,0,0,n. 铁锹，铲子 vt. 铲；把……弄实抹平 vi. 铲 spade: 黑桃|铲|铲子 Kate Spade: 凯特·丝蓓|凯特·丝蓓特|丝蓓 spade drill: 扁钻|平钻
span,0,0,n. 跨度，跨距；范围 vt. 跨越；持续；以手指测量 span: 跨度|跨距|径距 approach span: 引桥|引跨|交通 cell span: 单元格跨距
Spanish,0,0,n. 西班牙语；西班牙人 adj. 西班牙的；西班牙人的；西班牙语的 Spanish: 西班牙语|西班牙的|西班牙文 Spanish athlete: 吹牛的人|胡说的人|胡说八道的人 Spanish Steps: 西班牙阶梯|西班牙台阶|西班牙广场
spare,0,0,n. 剩余；备用零件 vt. 节约，吝惜；饶恕；分出，分让 adj. 多余的；瘦的；少量的 vi. 饶恕，宽恕；节约 spare: 多余的|补中|备用的 spare parts: 备件|配件|备用件 spare capacity: 闲置的生产能力|剩余产能|剩余容量
spark,0,0,n. 火花；朝气；闪光 vt. 发动；鼓舞；求婚 vi. 闪烁；发火花；求婚 Spark: 斯巴达克|火星|火花 spark gap: 火花隙|火花间隙|放电器 Spark test: 火花测试|火花试验|火花检验
sparkle,0,0,n. 闪耀；火花；活力 vt. 使闪耀；使发光 vi. 闪耀；发泡；活跃 Sparkle: 旌宇|闪耀|火花 electrcal sparkle: 电火花 THE SPARKLE: 星汇居
sparrow,0,0,n. 麻雀；矮小的人 sparrow: 麻雀|一种简单的直升飞机|文雀 sparrow hawk: 食雀鹰|雀鹰|松雀鹰 live sparrow: 活麻雀
speak,0,0,vi. 说话；演讲；表明；陈述 vt. 讲话；发言；讲演 speak: 说话|谈话|说 speak out: 大胆地说|大胆讲出|畅所欲言 speak English: 说英语|英语总动员|讲英语
speaker,0,0,n. 演讲者；扬声器；说话者；说某种语言的人 Speaker: 喇叭|扬声器|报告人 SP speaker: 扬声器 native speaker: 说本族语的人|以英语为母语的人|英语翻译
spear,0,0,n. 矛，枪 vt. 用矛刺 SPEAR: 飞冲肩|矛|长矛冲刺 In Spear: 条装 spear drill: 矛状锥
special,0,0,n. 特使，特派人员；特刊；特色菜；专车；特价商品 adj. 特别的；专门的，专用的 Special: 特殊|特别的|次世代 special training: 特别训练|飞行特训|非凡练习 Special offer: 特价|特卖|特别任务
specialize,0,0,vi. 专门从事；详细说明；特化 vt. 使专门化；使适应特殊情况；详细说明 specialize: 专门化|专攻|专业化 specialize mucosa: 特殊黏膜 specialize in: 专门研究|专营|专门经营
specialise,0,0,vt. 使专门化；限定…的范围；深入（等于specialize） vi. 专门研究（等于specialize） 
specialty,0,0,n. 专业，专长；特产；特性；招牌菜adj. 特色的；专门的；独立的[复数specialties&nbsp;&nbsp;]    
speciality,0,0,n. 专业，专长；特性 speciality: 专业|特点|特殊产品 speciality retailers: 专营零售商 Speciality Petrochemicals: 精细石油化工
species,0,0,n. 物种；种类 adj. [生物]物种上的
specific,0,0,n. 特性；细节；特效药 adj. 特殊的，特定的；明确的；详细的；[药] 具有特效的 Specific: 具体的|明确的|特殊的 specific gravity: 比重|尿比重|相对密度 specific duty: 从量税|单位生产量
specification,0,0,n. 规格；详述；说明书
specify,0,0,vt. 指定；详细说明；列举；把…列入说明书 specify: 指定|指定说明|详细说明 Specify Pattern: 指定刀夹 Specify Colors: 指定颜色
specimen,0,0,n. 样品，样本；标本 specimen: 试样|标本|样品 specimen signature: 签字式样|签署样本|具名式样 Specimen Collection: 检体收发室|标本收藏|标本收集
spectacle,0,0,n. 景象，奇观；眼镜；引人羡慕的人 spectacle: 眼镜|场面|奇观 spectacle bossing: 眼镜型毂架|双桨轴包套|双推进器轴毂 spectacle glass: 眼镜玻璃|眼镜片
spectacular,0,0,adj. 壮观的，惊人的；公开展示的
spectator,0,0,n. 观众；旁观者
speculate,0,0,vi. 推测；思索；投机 vt. 推断
speech,0,0,n. 演讲；讲话；[语] 语音；演说 Speech: 语言|演讲|言语 greeting speech: 贺词|祝贺词语|祝福词语 speech recognition: 语音识别|语音辨识|语言识别
speed,0,0,n. 速度，速率；迅速，快速；昌盛，繁荣 vt. 加快…的速度；使成功，使繁荣 vi. 超速，加速；加速，迅速前行；兴隆 Speed: 速度|速率|生死时速 Bus Speed: 显示处理器总线速率|总线速度|总线速率 SPEED RACER: 极速赛车手|极速赛车|骇速快手
spell,0,0,n. 符咒；一段时间；魅力 vi. 拼字；轮替 vt. 拼，拼写；意味着；招致；拼成；迷住；轮值 spell: 拼写|法术|拼字 spell checker: 拼写检查程序|拼写检查器|拼写检查工具 Spell Shackle: 给敌人的魔法投掷者造成等同于他们使用魔法的伤害|法术枷锁
spelling,0,0,n. 拼写；拼字；拼法 v. 拼写；意味着（spell的ing形式）；迷住 Spelling: 拼音|拼写检查|拼写 finger spelling: 手指语|手语|指语 spelling bee: 拼字比赛|拼字比赛会|拼字大赛
spend,0,0,n. 预算 vt. 度过，消磨（时光）；花费；浪费；用尽 vi. 花钱；用尽，耗尽 SPEND: 支付|花费|度过 spend on: 在……方面花费|在|花费 DIN spend: 德国工业标准感光度
sphere,0,0,n. 范围；球体 adj. 球体的 vt. 包围；放入球内；使…成球形 sphere: 球体|球形|球面 integrating sphere: 积分球|乌布利希球|累计球 coordination sphere: 配位层
spider,0,0,n. 蜘蛛；设圈套者；三脚架 Spider: 蜘蛛|模蕊支架|蛛蛛 Spider Silk: 蜘蛛丝 die spider: 辐架|多脚架|模芯支架
spin,0,0,n. 旋转；疾驰 vi. 旋转；纺纱；吐丝；晕眩 vt. 使旋转；纺纱；编造；结网 spin: 旋转球|旋转|自旋 spin evolution: 自旋演化 spin echo: 自旋回波|自旋回音|自旋回讯
spirit,0,0,n. 精神；心灵；情绪；志气；烈酒 vt. 鼓励；鼓舞；诱拐 Spirit: 幽灵|精神|酒精 Silver Spirit: 银灵|银灵牌汽车|银色精灵 Holy Spirit: 大地圣灵|圣灵|圣洁的精神
spiritual,0,0,n. 圣歌（尤指美国南部黑人的） adj. 精神的，心灵的 spiritual: 精神的|精神上的|音乐 spiritual enhancement: 精神升华 spiritual pillar: 精神支柱
spit,0,0,n. 唾液 vi. 吐痰；吐口水；发出劈啪声 vt. 吐，吐出；发出；发射 Spit: 吐出|沙嘴|吐唾沫 spit out: 吐出|脱离战斗而不管是否主动 curved spit: 弯曲沙嘴|弯嘴
spite,0,0,n. 不顾；恶意；怨恨 vt. 刁难；使恼怒 
splash,0,0,n. 飞溅的水；污点；卖弄 vt. 溅，泼；用...使液体飞溅 vi. 溅湿；溅开 splash: 飞溅|飞溅物|美人鱼 SOLDER SPLASH: 锡渣|贱锡 Splash Back: 飞溅泡泡|溅射回来|防溅板
splendid,0,0,adj. 辉煌的；灿烂的；极好的；杰出的 Splendid: 靓彩|壮观的|靓彩技术 Splendid Dreams: 灿烂的梦 splendid music: 美妙的音乐
split,0,0,n. 劈开；裂缝 adj. 劈开的 vt. 分离；使分离；劈开；离开 vi. 离开；被劈开；断绝关系 split: 根据限定符将字符串转换成一个数组|分割|裂缝 split mold: 双并式模具|对合铸模|分割模型 Right Split: 右三分
spoil,0,0,n. 次品；奖品 vt. 溺爱；糟蹋；掠夺 vi. 掠夺；变坏；腐败 spoil: 损坏|开矿疏浚或开凿挖出的泥沙石头|废石 spoil conveyor: 弃土输送器 spoil bank: 废石堆|弃土堆
spokesman,0,0,n. 发言人；代言人
sponge,0,0,n. 海绵；海绵状物 vt. 抹掉；用海绵擦拭；讨得 vi. 采集海绵；过寄生生活；海绵般地吸收 sponge: 海绵|海棉|海绵硬朊 sponge forceps: 海绵钳 sponge iron: 海绵铁|海棉铁
sponsor,0,0,n. 赞助者；主办者；保证人 vt. 赞助；发起 Sponsor: 赞助商|主办|主办单位 Sponsor Orientation: 赞助商说明会 title sponsor: 冠名赞助商|主要赞助商
spontaneous,0,0,adj. 自发的；自然的；无意识的 spontaneous: 自发的|任意的|自生的 spontaneous order: 自发秩序|自生秩序|自生自发的秩序 spontaneous bag: 自主呼吸囊
spoon,0,0,n. 匙，勺子；一杓的量 vt. 用匙舀；使成匙状 vi. 轻轻向上击 spoon: 匙羹|勺子|调羹 marrow spoon: 骨髓匙|细长调羹 test spoon: 试验用匙
sport,0,0,n. 运动；游戏；娱乐；运动会；玩笑 adj. 运动的 vt. 游戏；参加体育运动；夸耀 vi. 游戏 SPORT: 运动|运动场效果|运动版 sport footwear: 运动鞋类|运动鞋 sport shirt: 运动衫|波恤|运动衫裤
sportsman,0,0,n. 运动员；运动家；冒险家 sportsman: 运动员|运动家|斯波兹曼 athlete sportsman: 运动员 The Sportsman: 运动员|猎人
spot,0,0,n. 地点；斑点 adj. 现场的；现货买卖的 vt. 认出；弄脏；用灯光照射 vi. 沾上污渍；满是斑点 adv. 准确地；恰好 Spot: 青春痘用|斑点|现货 spot price: 现货价格|现货价|当前市场价格 spot rate: 即期汇率|现汇汇率|现价
spout,0,0,n. 喷口；水龙卷；水落管；水柱 vt. 喷出；喷射；滔滔不绝地讲；把…典当掉 vi. 喷出；喷射；滔滔不绝地讲 
spray,0,0,n. 喷雾；喷雾器；水沫 vt. 喷射 vi. 喷 Spray: 胡侃|喷射|喷雾 hair spray: 发胶|喷发胶|发丝喷射 spray pump: 喷淋泵|喷水泵|喷油泵
spread,0,0,n. 传播；伸展 adj. 伸展的 vt. 传播，散布；展开；伸展；铺开 vi. 传播；伸展 spread: 传播|差幅|差价 seismic spread: 地震扩散|地震传播|地震勘探排列 Spread blade: 双面刀渐缩|双面刀
spring,0,0,n. 春天；弹簧；泉水；活力；跳跃 adj. 春天的 vt. 使跳起；使爆炸；突然提出；使弹开 vi. 生长；涌出；跃出；裂开 Spring: 弹簧|丝柏凌|春天 Spring plate: 弹簧座|弹簧盘|弹簧板 Spring Tip: 顶针|顶|针
sprinkle,0,0,n. 撒，洒；少量 vt. 洒；微雨；散置 vi. 洒，撒；下稀疏小雨；喷撒 sprinkle: 喷洒|喷水|思冰客 sprinkle:: 撒于 Sprinkle head: 喷淋头
spur,0,0,n. 鼓舞，刺激；马刺；山坡 vt. 激励，鞭策；给…装踢马刺 vi. 骑马疾驰；给予刺激 spur: 尖脚|钢针|技能提升与应变计划 spur gear: 直齿轮|正齿齿轮|正齿轮 SPUR DIKE: 丁坝|排水坝|沈沙坝
spy,0,0,n. 间谍；密探 vt. 侦察；发现；暗中监视 vi. 侦察；当间谍 SPY: 间谍|画稀疏结构图|静态分割窗口 Spy Game: 间谍游戏|特务游戏|谍战 I Spy: 我是间谍|金牌间谍|视觉大发现
square,0,0,n. 平方；广场；正方形 adj. 平方的；正方形的；直角的；正直的 vt. 使成方形；与…一致 vi. 一致；成方形 adv. 成直角地 square: 正方形|二次方|直角尺 Union Square: 联合广场|九龙站|结合广场 engineering square: 金工角尺
squeeze,0,0,n. 压榨；紧握；拥挤；佣金 vt. 挤；紧握；勒索 vi. 压榨 Squeeze: 迫使某特定交割日期的价格高于其它日期的压力|挤堵|挤压 Short Squeeze: 由于市场供应不足迫使价格上升的情形|挟仓|短挤水泥 squeeze play: 压力|抢分触击|义不容辞
squirrel,0,0,n. 松鼠；松鼠毛皮 vt. 贮藏 squirrel: 松鼠|花鼠|鼠笼式 flying squirrel: 鼯鼠|飞天鼠|飞行松鼠 squirrel fur: 松鼠皮|松鼠毛
stab,0,0,n. 刺；戳；尝试；突发的一阵 vt. 刺；刺伤；戳；刺穿；直入 vi. 刺；刺伤；戳；刺痛 stab: 穿刺|十八烷基三甲基溴化铵|刺 stab culture: 穿刺培养|穿剌培养|穿刺培养物 liner stab: 衬管插入接头
stability,0,0,n. 稳定性；坚定，恒心 Stability: 平衡|稳定|对衰变的抗性 structural stability: 结构稳定性|构造稳定性|结构稳定 seismic stability: 抗震稳定性
stable,0,0,n. 马厩；牛棚 adj. 稳定的；牢固的；坚定的 vt. 赶入马房 vi. 被关在马厩 stable: 稳定的|不变的|畜栏 stable equilibrium: 稳定平衡|稳定的均衡|安定均衡 stable isotope: 稳定同位素|稳定性同位素|定同位素
stack,0,0,n. 堆；堆叠 vt. 使堆叠；把…堆积起来 vi. 堆积，堆叠 stack: 炉身|堆栈|堆积 stack frame: 堆栈帧|栈帧|栈框架 MODIFIER STACK: 布尔运算与克隆对象|编辑修改器堆栈|修改器堆栈
stadium,0,0,n. 体育场；露天大型运动场 stadium: 体育场|运动场|露天体育场效果 Mbombela Stadium: 贝拉球场|姆博贝拉球类场地|姆博贝拉体育场 Wembley Stadium: 温布利球场|温布利体育场|温布莱球场
staff,0,0,n. 职员；参谋；棒；支撑 adj. 职员的；行政工作的 vt. 供给人员；给…配备职员 vi. 雇用工作人员 Staff: 五线谱|工作人员|标尺 Staff  Only: 本处职工专用 staff members: 管理人员|职员|子弟学校
stage,0,0,n. 阶段；舞台；戏剧；驿站 vt. 举行；上演；筹划 vi. 举行；适于上演；乘驿车旅行 stage: 舞台|阶段|舞台效果 idle stage: 空站 stage die: 工程模
stainless,0,0,adj. 不锈的；纯洁的，未被玷污的；无瑕疵的 
stair,0,0,n. 楼梯，阶梯；梯级 stair: 楼梯|阶梯|梯阶 escape stair: 太平梯|疏散楼梯 Steel Stair: 钢楼梯
staircase,0,0,n. 楼梯 staircase: 阶状脉|梯子|楼梯 Enclosed staircase: 封闭楼梯间 back staircase: 后楼梯
stairway,0,0,n. 阶梯，楼梯 
stake,0,0,n. 桩，棍子；赌注；火刑；奖金 vt. 资助，支持；系…于桩上；把…押下打赌 vi. 打赌 stake: 树桩|支柱|赌注 at stake: 在危险中|在危急关头|利害攸关 to stake: 铆合|支木柱|下赌注
stale,0,0,n. 尿 adj. 陈腐的；不新鲜的 vt. 使变旧；变得不新鲜 vi. 变陈旧；撒尿；变得不新鲜 Stale: 走味的|不新鲜的|陈旧的 Stale Solbakken: 索尔巴肯|挪威人索尔巴根 stale flesh: 不新鲜肉
stall,0,0,n. 货摊；畜栏；托辞 vi. 停止，停转；拖延 vt. 使停转；使陷于泥中；拖延
stand,0,0,n. 站立；立场；看台；停止 vi. 站立；位于；停滞 vt. 使站立；忍受；抵抗 stand: 立场|台|林分 stand fan: 落地电扇|落地扇|落地风扇 stand collar: 领座|企领|立领
standard,0,0,n. 标准；水准；旗；度量衡标准 adj. 标准的；合规格的；公认为优秀的 standard: 标准|标准菜单|标准版 Standard Room: 普通间|标准间|标准客房 standard gear: 标准齿轮|达标齿轮
standardize,0,0,vt. 使标准化；用标准检验 
standpoint,0,0,n. 立场；观点 standpoint: 立场|观点|看法 natural standpoint: 自然立场 finite standpoint: 有穷观点
star,0,0,n. 星，恒星；明星；星形物 adj. 明星的，主角的；星形的 vt. 用星号标于；由…主演，由…担任主角 vi. 担任主角 star: 明星|星形|星 Energy Star: 能源之星|能量物质之星|动力之星 star reporter: 一流通讯员
stare,0,0,n. 凝视；注视 vt. 凝视，盯着看 vi. 凝视，盯着看；显眼 Stare: 盯视|凝视|盯着看 stare at: 目不转睛地看|凝视|盯着 stare decisis: 遵循先例|遵从前例|遵循先例原则
start,0,0,n. 开始；起点 vt. 开始；启动 vi. 出发 START: 开始|实达|开始播放当前声音 False Start: 错误起点|抢航|抢滑 Cap Start: 始端加盖|封闭起端|将顶端加面覆盖
startle,0,0,n. 惊愕；惊恐 vt. 使吓一跳；使惊奇 vi. 惊吓；惊跳；惊奇 startle: 惊吓|使吓一跳|震惊 Startle Response: 听刺激惊跳反射 startle reflex: 惊跳反射|惊吓反射|惊吓反应
starve,0,0,vi. 饿死；挨饿；渴望 vt. 使饿死；使挨饿 starve: 饥饿 starve out: 击败 starve -: 挨饿
state,0,0,n. 国家；州；情形 adj. 国家的；州的；正式的 vt. 规定；声明；陈述 state: 状态|陈述|州 equilibrium state: 平衡态|平衡状态|平衡 state revenue: 财政收入|国家财政收入
statement,0,0,n. 声明；陈述，叙述；报表，清单 statement: 语句|陈述|报表 bank  statement: 对帐单 Laytime statement: 装卸时间计算表|装卸时间记录|装卸具体时间计算表
statesman,0,0,n. 政治家；国务活动家 statesman: 政治家|政治家牌汽车|政治家篇 Idaho Statesman: 爱达荷政治家 elder statesman: 元老
station,0,0,n. 站；驻地；地位；身分 vt. 配置；安置；驻扎 station: 车站|操作台|工位 station wagon: 小旅行车|旅行车|旅行轿车 station hall: 车站大厅|候车大厅|进入候车大厅
stationary,0,0,adj. 静止的；固定的；定居的；常备军的 n. 不动的人；驻军
stationery,0,0,n. 文具；信纸
statistical,0,0,adj. 统计的；统计学的 statistical: 统计的|统计学的|统计上的 statistical data: 统计数据|统计图表|统计资料 Statistical Bureau: 统计局|访问量情况局
statistics,0,0,n. 统计学    
statue,0,0,n. 雕像，塑像 vt. 以雕像装饰 statue: 人像|雕像|塑像 Statue Square: 皇后像广场|王后像广场 miniature statue: 微雕
status,0,0,n. 地位；状态；情形；重要身分 status: 状态|地位|状况 Status Bar: 状态栏|状态条|状态行 transnational status: 跨国优势|考试大|跨国上风
stay,0,0,n. 逗留；停止；支柱 vi. 停留；坚持；暂住；停下 vt. 坚持；暂住；抑制 stay: 停留|生死停留|不知道吧 COLLAR STAY: 领插竹|插竹|领插角片 stay idle: 吃闲饭
steady,0,0,n. 关系固定的情侣；固定支架 adj. 稳定的；不变的；沉着的 vt. 使稳定；稳固；使坚定 adv. 稳定地；稳固地 vi. 稳固 steady: 塌实的|踏实的|扶架 steady flow: 稳定流|稳流|定常流 steady growth: 稳步增长|增长平稳|稳定增长
steal,0,0,n. [口]偷窃；便宜货；偷垒；[篮球]断球 vt. 剽窃；偷偷地做；偷窃 vi. 窃取；偷偷地行动；[棒球]偷垒 steal: 抄截|偷球|偷窃 steal happiness: 偷喜|没事偷着乐|让人直接联想到了“偷欢” Steal Smelter: 钢熔炉
steamer,0,0,n. 轮船；蒸汽机；蒸笼 steamer: 轮船|蒸锅|汽船 tramp steamer: 不定期货船|不定线货船|流动货船 pleasure steamer: 旅游船|游览船|游览汽艇
steel,0,0,n. 钢铁；钢制品；坚固 adj. 钢制的；钢铁业的；坚强的 vt. 钢化；使冷酷 Steel: 钢|钢材|钢弦吉它 Nippon Steel: 新日铁|新日本制铁|日本新日铁 Bessemer Steel: 贝色麦钢|酸性钢|柏思麦钢
steep,0,0,n. 峭壁；浸渍 adj. 陡峭的；不合理的；夸大的；急剧升降的 vt. 泡；浸；使…充满 vi. 泡；沉浸 steep: 浸渍|夸大的|陡的 steep slope: 高倾斜|急坡|陡斜率 steep arch: 陡坡拱
steer,0,0,vt. 控制，引导；驾驶 vi. 驾驶，掌舵；行驶 steer: 掌舵|操纵|驶向 steer left: 转左|方向左 to steer: 操舷|把舵
stem,0,0,n. 干；茎；船首；血统 vt. 阻止；除去…的茎；给…装柄 vi. 阻止；起源于某事物；逆行 stem: 阀杆|船艏|规柄 Rising stem: 明杆|升杆式 Stem Cell: 干细胞|干细胞专题|骨髓干细胞
step,0,0,n. 步，脚步；步骤；步伐；梯级 vt. 走，迈步 vi. 踏，踩；走 Step: 步骤|台阶|级 in step: 齐步|同步|合拍 Step  Forward: 向前
stereo,0,0,n. 立体声；立体声系统；[印]铅版；立体照片 adj. 立体声的；立体的；立体感觉的
stern,0,0,n. 船尾；末端 adj. 严厉的；坚定的 Stern: 船尾|斯特恩|明星周刊 Stern Hu: 胡士泰 David Stern: 斯特恩|大卫·斯特恩
steward,0,0,n. 管家；乘务员；膳务员；工会管事 vi. 当服务员；当管事 vt. 管理 steward: 乘务员|史都华德|男服务员 Rod Steward: 洛史都华|史都华|洛·史都华 cabin steward: 客舱服务员
stick,0,0,n. 棍；手杖；呆头呆脑的人 vi. 坚持；伸出；粘住 vt. 刺，戳；伸出；粘贴 stick: 粘贴|置顶|黏着 stick to: 坚持|粘着|紧跟 Memory Stick: 记忆棒|影象棒|记忆卡
sticky,0,0,adj. 粘的；粘性的 sticky: 粘的|粘性的|粘连的 Sticky Memo: 桌面即时贴 sticky end: 粘性末端|发粘纱|粘末端
stiff,0,0,n. 死尸；令人讨厌者；流通票据；劳动者 adj. 呆板的；坚硬的；严厉的；拘谨的；拘谨的 vt. 亏待侍者等 adv. 僵硬地；彻底地 vi. 在商业上惨败 Stiff: 稳性过大|僵硬的|硬的 Stiff Silkworm: 僵蚕 stiff chain: 刚链|刚性链
still,0,0,conj. 仍然；但是；尽管如此 n. 寂静；剧照；蒸馏室 adj. 静止的，不动的；寂静的，平静的；不起泡的 adv. 仍然；更；静止地 vt. 蒸馏；使…静止；使…平静下来 vi. 静止；平静；蒸馏 still: 静止|蒸馏釜|仍然 still less: 何况|更不用说|更少 Still Here: 在此守候|我愿意|英文版
stimulate,0,0,vi. 起刺激作用；起促进作用 vt. 刺激；鼓舞，激励 stimulate: 刺激|鼓励|振奋 stimulate creativity: 激发创造力|激发创造活力 stimulate spending: 刺激消费
sting,0,0,n. 刺痛；讽刺，刺激；刺毛 vt. 刺；驱使；使…苦恼；使…疼痛 vi. 刺痛；被刺痛；感到剧痛 Sting: 斯汀|史汀|刺伤 plastic sting: 胶针 sting operation: 突击圈套|诱捕行动|卧底行动
stir,0,0,n. 搅拌；轰动 vi. 搅动；传播；走动 vt. 搅拌；激起；惹起 stir: 搅拌|搅动|脂肪抑制 stir up: 煽动|激励|掀起 stir fry: 快炒|炒青菜|的大火炒
stitch,0,0,n. 针脚，线迹；一针 vt. 缝，缝合 vi. 缝，缝合 STITCH: 线步|针步|史迪奇 stitch marking: 车缝记号 stitch density: 线步密度|线迹密度|针迹密度
stock,0,0,n. 股份，股票；库存；血统；树干 adj. 存货的，常备的；平凡的 vt. 进货；备有；装把手于… vi. 囤积；办货；出新芽 stock: 原料|门第|股票 stock option: 股票期权|认股权|股票购买权 buffer  stock: 缓冲储备
stocking,0,0,n. 长袜 stocking: 长袜|袜套|长统袜 Christmas stocking: 圣诞袜|圣诞袜子|圣诞长袜 Stocking density: 放养密度|养畜密度|饲养密度
stomach,0,0,n. 胃；腹部；胃口 vt. 忍受；吃下 vi. 忍受 stomach: 贲门|腹部|胃部 stomach poison: 胃毒剂|咽下杀虫剂 stomach brush: 胃刷
stone,0,0,n. 石头；结石；[宝] 宝石 adj. 石的，石制的 vt. 向扔石块；用石头铺 stone: 石色|石|肖 almond stone: 杏仁石 Amazon stone: 亚马孙石
stony,0,0,adj. 无情的；多石的；石头的 stony: 多石的|石质的|石状的 stony shore: 粗石子石岸石岸|粗砾石岸|粗石子石岸 stony desert: 石漠|砾漠
stool,0,0,n. 凳子；粪便；厕所 vt. 引诱，诱捕 vi. 长新枝；分檗 stool: 凳子|厨房高脚椅|搁脚凳 round stool: 圆凳 Camp stool: 折椅
stoop,0,0,n. 弯腰，屈背；屈服 vt. 辱没，堕落；俯曲 vi. 弯腰；屈服；堕落 stoop: 弯腰|屈服|安全煤柱 bottle stoop: 药瓶斜支器 door stoop: 井筒安全柱
stop,0,0,n. 停止；车站；障碍；逗留 vi. 停止；中止；逗留；被塞住 vt. 停止；堵塞；断绝 Stop: 关闭|停车站|停止播放当前声音 Stop Valves: 截止阀|停止阀|为止阀 Stop!: 停止|停下
storage,0,0,n. 存储；仓库；贮藏所 storage: 存储|储藏|有效存放时间 storage room: 行李仓|储藏室|贮藏室 cold storage: 冷藏|冷藏库|冷藏公司
store,0,0,n. 商店；储备，贮藏；仓库 vt. 贮藏，储存 store: 存储|常去的商场|商店 App Store: 应用商店|应用程序商店|线程序商店 cold store: 冷藏库|冷藏室|冷库
storey,0,0,n. [建] 楼层；叠架的一层 storey: 楼层|斯托瑞|斯托里 upper storey: 上层 half storey: 半层
story,0,0,n. 故事；小说；新闻报道；来历；假话 vt. 用历史故事画装饰 vi. 说谎 story: 故事|故事模式|文章 serial story: 新闻小说|小说连载|连载小说 Westside story: 西区故事|西街少年
storm,0,0,n. 暴风雨；大动荡 vt. 猛攻；怒骂 vi. 起风暴；横冲直撞；狂怒咆哮 storm: 风暴|暴风雨|暴风影音 Storm Player: 影音风暴播放器|风暴播放器|影音风暴 Ray Storm: 雷电风暴|闪电风暴|雷射风暴
straight,0,0,n. 直；直线 adj. 直的；连续的；笔直的；正直的；整齐的 adv. 直接地；不断地；立即；坦率地 straight: 笔直的|马上|直的 STRAIGHT CUT: 直纹裁|直统裤管|纵切的〔如烟草 straight ball: 直线球|直球
straightforward,0,0,adj. 简单的；坦率的；明确的；径直的 adv. 坦率地；直截了当地
strain,0,0,n. 张力；拉紧；负担；扭伤；血缘 vt. 拉紧；滥用；滤去；竭力 vi. 拉紧；尽力 strain: 应变|拉紧|压力 tensile strain: 拉张应变|拉伸应变|张应变 strain energy: 应变能|应变能量|变形能
strange,0,0,adj. 奇怪的；陌生的；外行的 adv. 奇怪地；陌生地，冷淡地 strange: 奇怪的|陌生的|坏女孩 strange attractor: 奇异吸引体|奇异吸引子|奇异吸子 Strange Days: 末世纪暴潮|奇怪的日子|世纪末暴潮
stranger,0,0,n. 陌生人；外地人；局外人 Stranger: 陌生人|稀见种|外行 stranger anxiety: 陌生人焦虑 Stranger Aeons: 万古陌生人|更奇怪的时期
strap,0,0,n. 带；皮带；磨刀皮带；鞭打 vt. 用带捆绑；用皮条抽打；约束 vi. 精力旺盛地工作；受束缚 strap: 皮带|带条|球网中带 Grampons strap: 冰爪带 Steel Strap: 钢片|护顶钢板|钢板
strategy,0,0,n. 战略，策略 strategy: 策略|策略模式|战略兵法计划 consistency strategy: 应变策略 environmental strategy: 环境战略|环保策略
straw,0,0,n. 稻草；吸管；一文不值的东西 adj. 稻草的；无价值的
strawberry,0,0,n. 草莓；草莓色
stream,0,0,n. 溪流；流动；潮流；光线 vt. 流出；涌出；使飘动 vi. 流；涌进；飘扬 Stream: 流|流动|音频流 data stream: 数据流|资料流|资料串流 jet stream: 急流|射流|喷射流
streamline,0,0,vt. 使合理化；使成流线型 n. 流线型；流线 adj. 流线型的
street,0,0,n. 街道 adj. 街道的 STREET: 街道滑|芯片间隔|叫街 Street Fighter: 街头霸王|街头霸王终极收藏合集|快打旋风 Acty Street: 阿克泰·街道|阿克泰•街道|阿克泰街道
strength,0,0,n. 力量；力气；兵力；长处  Strength: 强度 strength: 强度|优势|力量 STRENGTH Strength: 公司实力|个人公司实力
strengthen,0,0,vt. 加强；巩固 vi. 变强；变坚挺 strengthen: 加强|补强|巩固 strengthen partnerships: 加强伙伴关系|加强伙伴联系 strengthen legislation: 加强立法工作
